_raw,host,index,source,sourcetype
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1318,hmoid=4496,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1318"", moname=qatwwin8r2x64-3, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=scsi0:0, perftype=vDisk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1318,hmoid=4496,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1318"", moname=qatwwin8r2x64-3, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1318,hmoid=4496,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1318"", moname=qatwwin8r2x64-3, AvgRd_KBps=0.00, AvgUsg_KBps=0.00, AvgWr_KBps=0.00, MaxTotLat_ms=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=4f4e9ab6-f487a38c-d791-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, ActAvg15m_pct=0.00, ActAvg1m_pct=0.00, ActAvg5m_pct=0.00, ActPk15m_pct=0.00, ActPk1m_pct=0.00, ActPk5m_pct=0.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=0.00, RunAvg1m_pct=0.00, RunAvg5m_pct=0.00, RunPk15m_pct=0.00, RunPk1m_pct=0.00, RunPk5m_pct=0.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=12.00, SumPktsTx=0.00, instance=4000, perftype=net",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgActWr_KB=0.00, AvgAct_KB=0.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=287964.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=4107256.00, AvgOvrhdMax_KB=142240.00, AvgOvrhd_KB=56004.00, AvgShrd_KB=3873104.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=0.00, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=3685592.00, MaxAct_KB=0.00, MaxConsum_KB=287964.00, MaxGrtd_KB=4107256.00, MaxOvrhd_KB=56004.00, MaxShrd_KB=3873104.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=0.00, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=3685592.00, MinAct_KB=0.00, MinConsum_KB=287964.00, MinGrtd_KB=4107256.00, MinOvrhd_KB=56004.00, MinShrd_KB=3873104.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=0.00, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=3685592.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, SumEnergy_j=0.00, perftype=power",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6958334c526b, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=scsi0:0, perftype=vDisk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgUsg_mhz=3.00, MaxUsg_mhz=3.00, MinUsg_mhz=3.00, SumRdy_ms=18.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=24.00, SumWait_ms=19973.00, instance=1, perftype=cpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6a43785a5764, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgUsg_mhz=12.00, MaxUsg_mhz=12.00, MinUsg_mhz=12.00, SumRdy_ms=22.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=97.00, SumWait_ms=19881.00, instance=0, perftype=cpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgRd_KBps=0.00, AvgUsg_KBps=0.00, AvgWr_KBps=0.00, MaxTotLat_ms=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, SumHeartbeat=0.00, Uptime_sec=524158.00, perftype=sys",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=1.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=1.00, instance=naa.60a9800064724939504a6958332f4637, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1795,hmoid=4480,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1795"", moname=qatwwin8r2x64-8, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6a43785a526d, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, ActAvg15m_pct=4.00, ActAvg1m_pct=4.00, ActAvg5m_pct=4.00, ActPk15m_pct=5.00, ActPk1m_pct=4.00, ActPk5m_pct=5.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=4.00, RunAvg1m_pct=4.00, RunAvg5m_pct=4.00, RunPk15m_pct=4.00, RunPk1m_pct=4.00, RunPk5m_pct=4.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgActWr_KB=0.00, AvgAct_KB=0.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=1417808.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=1869332.00, AvgOvrhdMax_KB=138108.00, AvgOvrhd_KB=45448.00, AvgShrd_KB=601124.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=0.00, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=93764.00, MaxAct_KB=0.00, MaxConsum_KB=1417808.00, MaxGrtd_KB=1869332.00, MaxOvrhd_KB=45448.00, MaxShrd_KB=601124.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=0.00, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=93764.00, MinAct_KB=0.00, MinConsum_KB=1417808.00, MinGrtd_KB=1869332.00, MinOvrhd_KB=45448.00, MinShrd_KB=601124.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=0.00, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=93764.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a423451, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgUsg_mhz=40.00, MaxUsg_mhz=40.00, MinUsg_mhz=40.00, SumRdy_ms=201.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=307.00, SumWait_ms=19428.00, instance=1, perftype=cpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=1.00, instance=4eb7f135-2846b028-3627-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgUsg_mhz=72.00, MaxUsg_mhz=72.00, MinUsg_mhz=72.00, SumRdy_ms=322.00, SumSwpWait_ms=0.00, SumSys_ms=1.00, SumUsd_ms=547.00, SumWait_ms=18986.00, instance=0, perftype=cpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=1.00, SumBusResets=0.00, SumCmds=2.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=2.00, instance=naa.60a980006471682f4f6f67436a414d44, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, SumHeartbeat=30.00, Uptime_sec=549857.00, perftype=sys",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a42584e, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=21.00, SumPktsTx=2.00, instance=4000, perftype=net",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a2d4e48, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, SumEnergy_j=0.00, perftype=power",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=1.00, instance=scsi0:0, perftype=vDisk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgRd_KBps=0.00, AvgUsg_KBps=1.00, AvgWr_KBps=1.00, MaxTotLat_ms=0.00, MaxUsg_KBps=1.00, MinUsg_KBps=1.00, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1994,hmoid=4448,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1994"", moname=curt_beta2_fa1_notcrawlingmainlab, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a433878, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-424,hmoid=4416,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-424"", moname=soln-am-centos_dev1, ActAvg15m_pct=197.00, ActAvg1m_pct=201.00, ActAvg5m_pct=199.00, ActPk15m_pct=202.00, ActPk1m_pct=205.00, ActPk5m_pct=202.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=143.00, RunAvg1m_pct=161.00, RunAvg5m_pct=149.00, RunPk15m_pct=182.00, RunPk1m_pct=184.00, RunPk5m_pct=184.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-424,hmoid=4416,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-424"", moname=soln-am-centos_dev1, AvgActWr_KB=3019896.00, AvgAct_KB=3355440.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=8182412.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=8355456.00, AvgOvrhdMax_KB=187696.00, AvgOvrhd_KB=109380.00, AvgShrd_KB=211708.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=39.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=96656.00, MaxAct_KB=3355440.00, MaxConsum_KB=8182412.00, MaxGrtd_KB=8355456.00, MaxOvrhd_KB=109380.00, MaxShrd_KB=211708.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=39.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=96656.00, MinAct_KB=3355440.00, MinConsum_KB=8182412.00, MinGrtd_KB=8355456.00, MinOvrhd_KB=109380.00, MinShrd_KB=211708.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=39.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=96656.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-424,hmoid=4416,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-424"", moname=soln-am-centos_dev1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a423451, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-424,hmoid=4416,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-424"", moname=soln-am-centos_dev1, AvgUsg_mhz=2193.00, MaxUsg_mhz=2193.00, MinUsg_mhz=2193.00, SumRdy_ms=110.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=16492.00, SumWait_ms=7.00, instance=1, perftype=cpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-424,hmoid=4416,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-424"", moname=soln-am-centos_dev1, AvgRd=7.00, AvgRd_KBps=174.00, AvgTotRdLat_ms=6.00, AvgTotWrLat_ms=4.00, AvgWr=73.00, AvgWr_KBps=1262.00, instance=4eb7f135-2846b028-3627-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-424,hmoid=4416,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-424"", moname=soln-am-centos_dev1, AvgUsg_mhz=2214.00, MaxUsg_mhz=2214.00, MinUsg_mhz=2214.00, SumRdy_ms=141.00, SumSwpWait_ms=0.00, SumSys_ms=235.00, SumUsd_ms=16650.00, SumWait_ms=18.00, instance=0, perftype=cpu",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-424,hmoid=4416,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-424"", moname=soln-am-centos_dev1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a414d44, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-424,hmoid=4416,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-424"", moname=soln-am-centos_dev1, SumHeartbeat=30.00, Uptime_sec=587618.00, perftype=sys",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-424,hmoid=4416,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-424"", moname=soln-am-centos_dev1, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a980006471682f4f6f67436a42584e, perfsubtype=disk, perftype=disk",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:28:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-424,hmoid=4416,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-424"", moname=soln-am-centos_dev1, AvgRvcd_KBps=1556.00, AvgXmit_KBps=31.00, SumPktsRx=23470.00, SumPktsTx=9749.00, instance=4000, perftype=net",esxi4105.splunk.com,vmware,VirtualMachinePerf,vmware:perf
